a,b,c,d,e,f,g,h,class
101.0703125,34.21580948,0.469082766,2.891396813,1.336956522,15.63326588,12.82008024,173.3143458,0
119.4453125,46.84612587,0.179741148,0.111425682,3.415551839,19.28479722,6.680946411,52.4714064,0
118.8984375,48.11182285,0.10486163,-0.194532552,2.162207358,17.61480574,9.213264397,92.67787045,0
111.4609375,44.78732772,0.362854672,0.053643349,3.005016722,16.99409621,7.997488385,79.30363759,0
122.0234375,51.41292166,0.030144899,-0.419453083,3.316889632,22.02068234,7.601779564,61.79514775,0
115.5078125,52.19045592,0.131775574,-0.498368512,4.682274247,27.16023407,6.45439773,43.35643725,0
75.5546875,44.96748975,1.906108429,4.063128989,26.87625418,57.57231664,2.250798135,4.096560177,1
128.6328125,52.94260912,-0.034207574,-0.385722225,3.665551839,22.73844704,7.046586334,54.1782308,0
124.7421875,53.53886528,0.375925769,-0.038650351,3.298494983,17.13839099,7.466841572,70.2984016,0
108.0859375,51.3518846,0.516721639,0.329369216,3.484113712,23.79905949,7.58550335,60.14932463,0
130.40625,59.92331525,-0.429570461,-0.578362987,151.0961538,48.20351177,-2.018626451,3.70636169,0
85.5546875,34.75804956,0.830122948,3.353249159,1.530936455,12.53316188,12.51220783,197.5481966,0
119.59375,44.82002857,0.092853167,-0.274005175,2.435618729,16.99655785,9.507735753,106.6460924,0
95.5,42.38513891,0.742972014,1.913962707,13.12876254,50.84656382,3.630032072,11.24411854,0
119.0546875,42.12913715,-0.036658122,0.259229181,1.590301003,14.48604586,11.68206794,158.7660883,0
125.8203125,58.37505803,0.05079841,-0.610335937,2.341137124,17.28578437,8.983148314,91.77658006,0
105.9296875,42.32596418,0.633039662,1.322425511,2.343645485,16.98030932,9.29931154,99.44553595,0
130.4765625,48.48082173,-0.019775338,0.020510441,3.241638796,22.7648141,7.998618769,68.19656587,0
109.625,40.47182662,0.299008794,0.413359889,15.12792642,50.60853289,3.297892699,9.531764015,0
98.96875,46.2055424,0.527031908,0.079980042,1.987458194,13.33448053,10.31042146,141.3603377,0
84.375,36.07349269,0.658673743,2.935900975,5.768394649,29.72705891,5.581948323,31.77335222,0
114.3828125,55.8194804,0.061437569,-0.480238468,1.81270903,17.94338101,10.81991846,123.3515871,0
126.15625,54.95174552,-0.194942315,-0.396475874,3.127926421,19.10994915,8.944536753,92.23785178,0
114.2265625,42.71073029,0.398242853,0.817609572,1.431438127,15.00828584,11.58865401,146.4186642,0
128.71875,59.1539223,0.007489206,-0.66423662,2.290133779,13.31965893,9.630663152,132.4465678,0
117.21875,56.38773935,0.090613663,-0.51490464,2.763377926,16.02866464,8.615121645,92.89865266,0
128.2890625,47.77047211,0.164223983,-0.051748369,4.651337793,26.96745852,6.164368929,38.74751018,0
118.546875,54.9665892,-0.036829821,-0.405561839,4.086120401,23.86416636,7.250352496,58.11836541,0
110.8125,51.6414547,0.346588752,-0.090994273,3.836956522,19.98300295,6.54790527,50.61399961,0
102.515625,38.85851426,0.505707246,1.282361928,1.362876254,11.26135665,13.3200399,240.9401032,0
117.0625,46.598979,0.344122361,0.464973987,4.18645485,20.11383616,6.182871735,46.29682379,0
108.109375,44.83532968,0.200612415,0.619117971,7.862040134,33.14299914,4.328699379,18.37138549,0
118.4609375,49.83596567,0.42658693,0.122357836,2.088628763,14.48868216,9.320284807,110.1667697,0
124.5234375,81.63054775,-0.005652561,-1.428468736,101.5811037,48.90538552,0.150754891,0.612922851,0
94.0390625,43.48624106,0.299901114,0.532320493,2.561036789,16.43082551,8.599435067,89.14958981,0
116.1484375,43.91257114,0.149433145,0.509637818,1.994983278,17.89625365,10.46499324,118.2026094,0
41.7109375,37.34031676,3.844365532,17.16007009,43.37123746,66.25060844,1.434829018,1.055883749,1
117.0234375,64.91237662,0.42561317,-0.541779028,2.830267559,17.94651437,8.99662089,91.31583136,0
109.4453125,38.0589199,0.302200592,1.107725397,14.81020067,43.70589909,3.061045832,8.690884812,0
110.5703125,41.45548885,0.340748069,1.245937348,1.007525084,11.61984709,15.05023802,260.7309877,0
111.7578125,40.63456543,0.256004096,0.730339669,2.027591973,13.07727514,10.69930792,154.9138745,0
150.4140625,48.73068966,-0.372389022,-0.060455215,177.5008361,85.62388099,-1.274871803,0.013041635,0
114.4296875,47.09509721,0.382129459,0.21146549,1.996655518,18.16116043,10.17125493,110.6321344,0
112.0234375,44.52623258,0.207140254,-0.020172004,3.633779264,25.01691059,7.213329723,52.74660947,0
137.6328125,43.10812552,-0.127177558,0.560059919,11.27508361,39.99661877,3.508992452,11.37903711,0
43.9453125,30.20666022,5.186652969,33.78045606,35.83277592,59.02865182,1.636345601,1.87668367,1
111.328125,47.37452331,0.060487709,0.10525792,1.655518395,16.37525239,11.22763753,135.2260171,0
154.2890625,48.36581831,-0.287746544,0.156854593,10.93812709,41.62109525,4.13351851,16.33503039,0
101.2421875,51.86125512,0.490314137,-0.026490438,5.769230769,26.38565137,5.358591635,30.77787047,0
13.546875,29.13113116,6.78935069,48.33985375,91.29013378,69.05636254,0.340408565,-0.469912114,1
111.90625,54.87036391,0.13316183,-0.094538607,2.443979933,13.13498375,9.447612447,132.4709658,0
89.4296875,37.86379446,1.255240171,3.467667924,71.12207358,78.70648544,0.443105226,-1.432246842,1
104.96875,43.57158935,0.44162567,0.592070623,1.219899666,12.30544807,13.28777554,211.141886,0
131.3359375,46.24328961,0.134850084,0.007734575,1.399665552,15.22602726,12.75792162,176.8688292,0
131.140625,50.26161781,-0.231367349,-0.089555567,2.788461538,19.98530984,8.405956293,77.0258779,0
119.8515625,40.70724172,0.302442792,1.00115427,1.903010033,11.54773245,12.01338497,212.0599223,0
142.9765625,49.16688177,-0.37293035,0.012798294,2.523411371,15.63992684,8.978111982,100.8134741,0
109.1328125,37.53006526,0.482319415,1.470403183,1.10451505,12.74616919,14.34453752,228.4574446,0
142.546875,48.05593411,0.01001419,-0.188792594,4.001672241,20.54219079,7.583927927,68.06438917,0
31.296875,35.84937224,4.260269381,19.16800831,199.5777592,58.65664338,-1.86231995,2.391870403,1
91.9140625,39.02063303,0.583890571,1.378380681,4.132943144,22.25456742,6.474314474,47.23819785,0
133.5546875,55.53079222,-0.148722071,-0.370935542,1.227424749,13.87184959,13.38283454,197.9107624,0
145.1875,51.05446693,-0.194443379,-0.210290862,7.038461538,30.98133313,4.997688197,26.49005706,0
124.09375,48.62217818,0.165124228,0.176994161,4.632943144,27.24823737,6.296333865,40.38084144,0
101.25,48.89976994,0.449719468,0.515352866,1.60451505,15.29667416,11.85783432,153.6375717,0
182.8359375,45.58384742,-1.730781724,3.480934008,164.132107,77.98819227,-0.671097402,-0.849901271,0
76.046875,35.90022183,1.690227856,5.954116332,4.638795987,29.66484975,6.654852618,44.1848469,1
104.671875,44.1862375,0.545898258,0.637835796,2.954849498,21.64805833,7.959921167,66.50137812,0
95.0625,36.33820089,0.537868067,2.06190662,1.75,14.94544846,10.97402201,135.5510306,0
117.6953125,49.3885359,0.255891402,-0.189139839,4.073578595,23.92961958,6.480177268,44.17347803,0
102.6015625,46.55160776,0.303219269,-0.114395448,2.029264214,18.52915031,9.918087712,103.4548206,0
110.6484375,48.93803318,0.229290198,0.099172528,2.128762542,14.5768684,11.36908626,165.5236652,0
108.578125,37.18904606,0.063009852,1.291075951,4.212374582,20.22155827,6.042739006,42.5831471,0
132.9765625,45.84475584,0.14111422,0.625112595,81.18729097,90.43551282,0.247558663,-1.869823595,0
119.7109375,51.12334232,0.279556686,-0.170463675,93.2583612,86.12369171,0.215756419,-1.530227387,0
109.078125,46.32892074,0.275452828,0.182264839,3.75,24.80792856,7.300828138,55.36512494,0
124.5078125,45.56314233,0.137752608,0.019919947,2.869565217,22.33942426,8.509971057,75.58353183,0
101.265625,42.95937114,0.552892565,1.233782157,3.556856187,21.70532997,7.250274136,57.67282947,0
142.78125,48.15695976,-0.317777933,-0.449601586,3.334448161,23.8443991,8.913211068,81.806316,0
126.3828125,57.86462125,0.204792068,-0.52041293,2.217391304,17.06017969,9.094669949,92.57507877,0
76.203125,34.00238029,2.728196286,11.58263469,9.819397993,37.3220078,4.36065288,19.96643129,1
114.5234375,45.90733956,0.436539699,0.276805039,2.547658863,14.56964257,9.132259963,114.7356745,0
101.7109375,41.57281871,0.64452515,0.982508716,1.081939799,11.75594811,13.98881992,235.927477,0
102.171875,50.84137546,0.276558354,-0.121100492,2.563545151,18.28335525,9.037525086,90.36487821,0
75.7734375,34.39368012,1.179378924,4.867058904,2.949832776,16.49305595,7.53028086,73.04778469,0
123.296875,50.57024189,-0.02557816,-0.150500687,2.392976589,15.43107724,9.484807895,111.8356007,0
120.6875,56.19229679,0.115705967,-0.433038442,2.399665552,13.80305089,9.386928592,121.7936774,0
111.96875,44.75522621,0.096749948,0.489457342,3.799331104,23.54700415,6.673568903,46.19845058,0
107.03125,46.94227464,0.264096173,0.227419037,1.155518395,12.37901563,14.85508704,259.7123899,0
127.25,43.66402266,-0.125126919,0.551867096,4.598662207,27.80193561,6.58179575,44.62062397,0
121.0703125,49.7336945,-0.178839993,-0.260035524,1.846153846,12.4423652,11.34629369,173.5614575,0
137.671875,51.16457963,-0.190753581,0.02795377,33.49749164,70.13464709,1.794454724,1.583736064,0
112.2734375,42.33953436,0.20106591,0.186554371,2.93729097,21.30684992,8.357816892,73.43365677,0
95.53125,31.29120721,0.681888614,4.713253452,1.318561873,14.46901972,12.14954349,160.4960745,0
125.8203125,47.63294448,-0.067936961,0.41658857,6.831939799,31.57071507,5.12784442,26.87861887,0
125.515625,48.65342748,-0.056604408,-0.298337195,1.677257525,14.77148742,10.81207083,133.5237167,0
126.125,39.72562146,0.094106379,0.258664776,6.007525084,32.22370246,5.694368502,32.58890118,0
121.4140625,42.42945015,0.350900173,0.952299681,3.339464883,18.8905087,7.174270145,62.29533412,0
115.40625,53.78493596,0.205264984,-0.323119992,1.578595318,13.77718086,11.39091982,154.9985729,0
134.9609375,49.55432662,-0.135303833,-0.080469602,10.69648829,41.34204361,3.893934139,14.13120625,0
123.765625,48.28358358,0.395619559,0.034518079,2.813545151,20.18860528,8.966726062,87.73135288,0
99.046875,45.87259179,0.366805209,0.454926106,2.015886288,13.32393859,10.49916037,144.5808747,0
99.390625,47.30044172,0.469409959,0.257304266,0.556020067,9.009992903,22.07906526,563.7681942,0
117.2890625,43.42039274,0.078452945,0.533665705,1.909698997,15.9215848,9.654999002,105.3946846,0
124.8984375,59.71793594,0.137565857,-0.701351539,16.52508361,49.42866086,3.023798464,7.889946239,0
112.9296875,46.75537797,0.247111257,0.437592585,4.157190635,21.9705726,6.216421584,42.42134669,0
116.6875,51.15215507,0.154592191,-0.102449109,35.8319398,70.60142506,1.608202091,0.873795788,0
99.7578125,47.64480331,0.233930127,0.226054597,2.443143813,17.32159742,9.571658681,103.7900397,0
92.265625,35.87466994,1.594314915,5.566536879,14.13545151,46.20425114,3.414493912,10.65625321,1
83.1484375,42.79440126,0.645733649,1.183686575,8.639632107,37.70861351,4.468979796,19.28417767,0
105.1015625,52.52556518,0.369176023,-0.096195995,3.497491639,22.59977862,7.555514385,61.20275831,0
101.3046875,35.86444936,0.602188285,2.030946974,1.327759197,11.82783119,13.40550947,224.7730278,0
89.7421875,42.68255756,0.735457343,1.376764854,2.64632107,19.92157269,8.319452308,73.96848569,0
121.8359375,48.85817763,-0.169392319,-0.082079748,0.936454849,11.94367952,15.53747077,266.0277054,0
124.7578125,48.94396447,-0.18316659,0.043597014,14.57692308,48.68944591,3.25423197,9.244579484,0
123.9375,50.73333316,-0.174450492,0.094805171,0.300167224,7.564949538,32.17418904,1072.793069,0
92.3359375,39.94474256,0.359590002,1.136306773,29.92976589,67.65385105,1.840953471,1.459707204,0
106.7265625,49.037727,0.253470701,0.037686388,0.631270903,10.46080399,19.36524856,405.0795895,0
125.140625,53.41841536,0.174169968,-0.396666876,3.214882943,16.76424605,7.306474896,68.71687122,0
158,70.64059562,-0.715221178,-0.703953585,1.06187291,13.45578109,16.64169541,287.8298012,0
106.09375,51.14355371,0.37112298,-0.193401103,2.56270903,16.96928902,9.531867083,106.6541601,0
130.375,48.19669984,-0.147063042,-0.259248861,4.091973244,25.78875923,6.724442539,45.95910013,0
83.1640625,36.02988719,0.859775551,3.138989762,2.705685619,15.98767296,8.322957242,87.42504691,0
90.46875,34.10070965,0.759568208,3.242144059,2.255016722,14.94167087,9.281183087,107.7345701,0
129.3828125,52.53943773,0.054059924,-0.657373498,7.199832776,31.6106016,4.492899671,19.72945179,0
98.7578125,44.39994829,0.547758234,0.815399916,6.02090301,30.96476147,5.935719994,36.14820478,0
136.8125,48.58365048,-0.057129605,0.111424315,2.793478261,19.46933935,7.65068814,63.27860757,0
132.09375,50.30973401,0.07466453,-0.287451605,3.933110368,24.15139417,6.93375924,50.93970141,0
106.953125,42.58866842,0.419904953,0.873690532,1.540133779,11.20637486,13.23397756,242.0184093,0
129.265625,46.30579141,0.142341622,0.186575092,1.409698997,13.34508689,11.71875984,162.036304,0
115.0859375,48.63223393,0.06397531,0.000745754,1.346989967,12.369959,12.32195727,189.6662902,0
111.65625,51.4877773,0.265149824,-0.476326038,2.175585284,14.0727662,10.26533262,133.2247703,0
100.1171875,50.34437982,0.617980875,0.35739417,58.05685619,81.17485016,0.875827513,-0.896677079,0
137.2578125,55.76502686,-0.399317655,-0.36023522,0.850334448,14.20120025,17.0984886,291.7464869,0
127.8125,49.57644823,-0.006953711,0.171430327,5.260033445,22.51447193,5.503984414,35.87863656,0
143.7890625,50.65903984,-0.106623678,-0.298687916,1.997491639,17.58398368,10.20356928,113.1745808,0
99.796875,38.79520737,0.078051154,1.329634512,4.02173913,18.24832046,6.505613307,55.00471908,0
97.0859375,42.98583112,0.394453581,0.735934594,1.301003344,11.63590765,13.14413101,222.5869834,0
110.2109375,56.37633761,0.117806801,-0.470278049,6.727424749,31.25059385,4.906865813,24.15258584,0
27.53125,33.4957874,4.838103704,25.53491373,58.18311037,67.56148506,1.061692631,0.407921551,1
111.3515625,42.70933553,0.258464754,0.651330382,0.925585284,10.65271085,17.05514804,341.7332602,0
27.5234375,30.95610926,4.677046419,25.86510517,32.05183946,59.16230147,2.024630589,3.334317226,1
111.3125,46.88012472,0.298534196,0.025756311,1.109531773,11.3250341,15.5824741,289.1261478,0
135.6328125,49.42368977,-0.005916602,-0.147132907,1.888795987,11.50295185,11.7759754,208.9825294,0
119.15625,53.64123261,0.162509789,-0.430094662,1.989966555,13.89689336,10.16605737,131.546117,0
93.09375,33.93800356,0.653811862,3.12618798,2.988294314,18.32797257,8.180423192,77.01143202,0
124.859375,47.92942963,-0.09142381,-0.079763757,6.105351171,28.18389098,5.567515414,33.45840744,0
106.5,49.06612248,0.245742325,0.140377159,2.331103679,15.41756813,9.008040658,100.3676162,0
107.109375,45.8293769,0.208863921,0.167819851,4.010869565,22.73106656,6.692452918,48.02579684,0
113.4296875,53.73178232,0.198426986,-0.225134084,15.34866221,50.42663806,3.225795188,9.137997165,0
72.046875,36.60811458,1.082411862,3.633924941,4.261705686,21.47552636,6.304932713,45.04906007,0
115.234375,40.23029105,0.284591087,1.03689603,2.795150502,16.44654897,8.373245135,86.7227995,0
88.6953125,39.31276005,0.344490254,1.550721234,2.317725753,15.29862346,9.079456399,101.310144,0
129.046875,53.99028549,-0.040098612,-0.482680667,2.198160535,13.93733095,9.47506695,119.7486931,0
134.5078125,46.6161178,-0.115536993,0.323575126,3.184782609,21.19786863,7.557512973,61.39152992,0
108.9609375,44.25836827,0.286373975,0.167502155,2.75083612,20.21166732,7.97220246,66.71066854,0
126.2890625,44.28779324,0.36307378,0.468434843,1.783444816,13.04228113,10.72316651,152.9057304,0
128.09375,48.72859105,-0.020146845,-0.18248301,7.221571906,33.36900064,5.144691741,26.93512941,0
82.5390625,37.93928174,0.453774337,2.333955578,0.731605351,12.77640375,17.7752515,319.8249951,0
123.125,50.33124651,-0.087091427,0.087932382,1.280936455,10.68864639,14.63669101,288.668932,0
105.1171875,45.09202762,0.464847891,0.878058377,4.283444816,23.96731526,6.562543005,46.66728734,0
103.71875,30.83371164,0.429166659,4.124845562,0.838628763,11.5376313,16.43614907,299.5097272,0
105.109375,44.90323526,0.241780238,0.453567585,2.25,18.77155951,9.914553153,104.5624475,0
104.5546875,48.92258052,0.35247969,0.014323418,2.287625418,14.4559953,11.2627724,160.1132486,0
126.8515625,44.45768526,-0.071957424,0.43759001,4.006688963,22.73222681,6.978514954,54.01305282,0
130.1484375,50.36307083,-0.065358992,-0.194135508,1.891304348,15.77877659,10.19993111,116.5336795,0
120.1796875,55.82428257,0.15429173,-0.39825204,1.388795987,14.83555934,12.49239282,170.9073928,0
110.265625,42.39610175,0.381322228,0.969407829,2.362040134,14.73421826,9.861679956,122.1684104,0
132.984375,50.88252161,-0.298889535,-0.408539074,4.663043478,28.65445745,6.770395439,47.08818051,0
150.78125,43.82902461,0.016869536,0.456663495,1,13.0749064,14.73761282,230.8814262,0
113.453125,48.96903667,0.328152092,-0.048669856,0.891304348,13.08889945,16.59614588,284.4896323,0
122.6484375,48.09229243,-0.015901442,-0.254141288,1.748327759,11.61582816,11.78853632,204.4728151,0
147.25,50.59659697,-0.199381208,-0.362322805,1.621237458,15.23888434,11.33829665,143.9284869,0
126.65625,53.05295667,0.03703356,-0.406467969,3.045150502,18.64963802,7.508710762,65.56878787,0
26.765625,27.3585808,6.098885783,42.26782453,25.2951505,55.10848841,2.403071004,5.152959243,1
86.375,36.69851836,0.783249421,2.204981296,4.092809365,18.94673704,6.239517541,49.48271919,0
138.2265625,52.66954986,0.128252719,-0.482553483,2.325250836,14.49871628,9.358606811,114.1374133,0
95.640625,41.96086986,0.403511491,0.874011891,2.341973244,16.30974053,9.423194061,104.6360085,0
103.4140625,49.16180672,0.342163033,0.134919734,1.147157191,13.70332151,13.5151639,197.39046,0
106.4765625,50.213134,0.361172007,0.07108783,1.91638796,12.27777851,11.08067519,174.1785153,0
126.78125,48.01154443,0.07208944,-0.164107179,3.094481605,21.20737558,8.078823984,71.12197491,0
126.59375,47.03646151,0.179445963,0.451869551,1.509197324,13.17165101,11.08579356,153.4027888,0
135.8671875,55.5512673,-0.057914854,-0.549744114,3.138795987,18.25632616,9.25747357,104.2264039,0
121.5625,51.18253944,0.302978195,-0.000855229,5.331939799,28.71380548,5.849673946,35.19956227,0
105.265625,36.1724352,0.360280313,1.910209047,2.556856187,15.69342399,9.751282302,125.108647,0
132.640625,50.28213127,-0.135232464,-0.266753291,1.31187291,10.69400605,14.44379461,285.4444751,0
14.5625,30.41066579,5.748145325,36.10484586,31.60033445,56.3347686,1.946267405,3.337089876,1
